"","table","fieldName","description","dataType","units","downloadPkg","pubFormat","primaryKey","categoricalCodeName"
"42","mmg_soilMarkerGeneSequencing_16S","sequencingMethod","Method used for DNA sequencing","string",NA,"basic","LOV","N","mmg.mgrastSeqMeth"
"43","mmg_soilMarkerGeneSequencing_16S","instrument_model","The model identifier of the sequencing instrument","string",NA,"basic","LOV","N","mmg.instrumentModel"
"44","mmg_soilMarkerGeneSequencing_16S","illuminaAdapterKit","Identifier for the adapter sequences kit manufactured for use with Illumina sequencing technology","string",NA,"basic","LOV","N","mmg.illuminaAdapterKit"
"45","mmg_soilMarkerGeneSequencing_16S","illuminaIndex1","Oligonucleotide sequence of the 5-prime index used to identify a unique sample in an Illumina-based sequencing run","string",NA,"basic","asIs","N",""
"46","mmg_soilMarkerGeneSequencing_16S","illuminaIndex2","Oligonucleotide sequence of the 3-prime index used to identify a unique sample in an Illumina-based sequencing run","string",NA,"basic","asIs","N",""
"47","mmg_soilMarkerGeneSequencing_16S","sequencingConcentration","Concentration of nucleic acid used for sequencing","real","nanogramsPerMicroliter","basic","*.#(round)","N",""
"48","mmg_soilMarkerGeneSequencing_16S","sequencerRunID","Identifier for the sequencing run","string",NA,"basic","asIs","N",""
"49","mmg_soilMarkerGeneSequencing_16S","qaqcStatus","Status of internal QAQC","string",NA,"basic","LOV","N","mmg.qaqcStatus"
"50","mmg_soilMarkerGeneSequencing_16S","sampleTotalReadNumber","Total number of sequence reads in a sample","unsigned integer","number","basic","integer","N",""
"51","mmg_soilMarkerGeneSequencing_16S","sampleFilteredReadNumber","Number of sequence reads that pass quality filtering","unsigned integer","number","basic","integer","N",""
"52","mmg_soilMarkerGeneSequencing_16S","minFilteredReadLength","Minimum sequence read length for a sample","unsigned integer","number","basic","integer","N",""
"53","mmg_soilMarkerGeneSequencing_16S","maxFilteredReadLength","Maximum sequence read length for a sample","unsigned integer","number","basic","integer","N",""
"54","mmg_soilMarkerGeneSequencing_16S","averageFilteredReadQuality","Average quality of sequence reads in a sample after quality filtering","real",NA,"basic","*.#(round)","N",""
"55","mmg_soilMarkerGeneSequencing_16S","library_strategy","Strategy used for nucleic acid sequencing for a sample library","string",NA,"basic","asIs","N",""
"56","mmg_soilMarkerGeneSequencing_16S","library_source","Source of genetic material for sequencing library","string",NA,"basic","asIs","N",""
"57","mmg_soilMarkerGeneSequencing_16S","library_selection","Type of nucleic acid selection method used for a library","string",NA,"basic","asIs","N",""
"58","mmg_soilMarkerGeneSequencing_16S","library_layout","Layout for a library","string",NA,"basic","LOV","N","mmg.libraryLayout"
"59","mmg_soilMarkerGeneSequencing_16S","ncbiProjectID","Identifier for the NCBI project associated with the sample","string",NA,"basic","LOV","N","mmg.ncbiProjectId"
"60","mmg_soilMarkerGeneSequencing_16S","processedSeqFileName","File name of quality filtered sequence data","string",NA,"basic","asIs","N",""
"61","mmg_soilMarkerGeneSequencing_16S","analysisCodeFileName","File name of code used for data analysis","string",NA,"basic","asIs","N",""
"62","mmg_soilMarkerGeneSequencing_16S","processedBy","An identifier for the technician who processed the sample(s)","string",NA,"basic","obfuscate","N",""
"63","mmg_soilMarkerGeneSequencing_16S","remarks","Technician notes; free text comments accompanying the record","string",NA,"basic","asIs","N",""
"64","mmg_soilMarkerGeneSequencing_16S","dataQF","Data quality flag","string",NA,"basic","asIs","N",""
"65","mmg_soilMarkerGeneSequencing_16S","publicationDate","Date of data publication on the NEON data portal","dateTime",NA,"appended by stackByTable",NA,"N",""
"66","mmg_soilMarkerGeneSequencing_ITS","uid","Unique ID within NEON database; an identifier for the record","string",NA,"basic","asIs","N",""
"67","mmg_soilMarkerGeneSequencing_ITS","domainID","Unique identifier of the NEON domain","string",NA,"basic","asIs","N",""
"68","mmg_soilMarkerGeneSequencing_ITS","siteID","NEON site code","string",NA,"basic","asIs","N",""
"69","mmg_soilMarkerGeneSequencing_ITS","plotID","Plot identifier (NEON site code_XXX)","string",NA,"basic","asIs","N",""
"70","mmg_soilMarkerGeneSequencing_ITS","namedLocation","Name of the measurement location in the NEON database","string",NA,"basic","asIs","N",""
"71","mmg_soilMarkerGeneSequencing_ITS","laboratoryName","Name of the laboratory or facility that is processing the sample","string",NA,"basic","asIs","N",""
"72","mmg_soilMarkerGeneSequencing_ITS","sequencingFacilityID","Name of the laboratory or facility that is sequencing samples","string",NA,"basic","LOV","N","mmg.seqFacilityID"
"73","mmg_soilMarkerGeneSequencing_ITS","collectDate","Date of the collection event","dateTime",NA,"basic","yyyy-MM-dd'T'HH:mm'Z'(round)","N",""
"74","mmg_soilMarkerGeneSequencing_ITS","processedDate","Date or date and time of processing event","dateTime",NA,"basic","yyyy-MM-dd(floor)","N",""
"75","mmg_soilMarkerGeneSequencing_ITS","dnaSampleID","Identifier for DNA sample","string",NA,"basic","asIs","Y",""
"76","mmg_soilMarkerGeneSequencing_ITS","dnaSampleCode","Barcode of a DNA sample","string",NA,"basic","asIs","N",""
"77","mmg_soilMarkerGeneSequencing_ITS","internalLabID","Internal identifier used by the external facility","string",NA,"basic","asIs","Y",""
"78","mmg_soilMarkerGeneSequencing_ITS","testProtocolVersion","The protocol version used to test the sample","string",NA,"basic","LOV","N","mmg.testProtocolVersion"
"79","mmg_soilMarkerGeneSequencing_ITS","linkerPrimerSequence","DNA sequence of linker primer used in a multiplexed DNA sequencing run","string",NA,"basic","asIs","N",""
"80","mmg_soilMarkerGeneSequencing_ITS","reverseLinkerPrimerSequence","DNA sequence of linker primer used on reverse stand in a multiplexed DNA sequencing run","string",NA,"basic","asIs","N",""
"81","mmg_soilMarkerGeneSequencing_ITS","barcodeSequence","DNA sequence of barcode primer used in a multiplexed DNA sequencing run","string",NA,"basic","asIs","N",""
"82","mmg_soilMarkerGeneSequencing_ITS","sequencingMethod","Method used for DNA sequencing","string",NA,"basic","LOV","N","mmg.mgrastSeqMeth"
"83","mmg_soilMarkerGeneSequencing_ITS","instrument_model","The model identifier of the sequencing instrument","string",NA,"basic","LOV","N","mmg.instrumentModel"
"84","mmg_soilMarkerGeneSequencing_ITS","illuminaAdapterKit","Identifier for the adapter sequences kit manufactured for use with Illumina sequencing technology","string",NA,"basic","LOV","N","mmg.illuminaAdapterKit"
"85","mmg_soilMarkerGeneSequencing_ITS","illuminaIndex1","Oligonucleotide sequence of the 5-prime index used to identify a unique sample in an Illumina-based sequencing run","string",NA,"basic","asIs","N",""
"86","mmg_soilMarkerGeneSequencing_ITS","illuminaIndex2","Oligonucleotide sequence of the 3-prime index used to identify a unique sample in an Illumina-based sequencing run","string",NA,"basic","asIs","N",""
"87","mmg_soilMarkerGeneSequencing_ITS","sequencingConcentration","Concentration of nucleic acid used for sequencing","real","nanogramsPerMicroliter","basic","*.#(round)","N",""
"88","mmg_soilMarkerGeneSequencing_ITS","sequencerRunID","Identifier for the sequencing run","string",NA,"basic","asIs","N",""
"89","mmg_soilMarkerGeneSequencing_ITS","qaqcStatus","Status of internal QAQC","string",NA,"basic","LOV","N","mmg.qaqcStatus"
"90","mmg_soilMarkerGeneSequencing_ITS","sampleTotalReadNumber","Total number of sequence reads in a sample","unsigned integer","number","basic","integer","N",""
"91","mmg_soilMarkerGeneSequencing_ITS","sampleFilteredReadNumber","Number of sequence reads that pass quality filtering","unsigned integer","number","basic","integer","N",""
"92","mmg_soilMarkerGeneSequencing_ITS","minFilteredReadLength","Minimum sequence read length for a sample","unsigned integer","number","basic","integer","N",""
"93","mmg_soilMarkerGeneSequencing_ITS","maxFilteredReadLength","Maximum sequence read length for a sample","unsigned integer","number","basic","integer","N",""
"94","mmg_soilMarkerGeneSequencing_ITS","averageFilteredReadQuality","Average quality of sequence reads in a sample after quality filtering","real",NA,"basic","*.#(round)","N",""
"95","mmg_soilMarkerGeneSequencing_ITS","library_strategy","Strategy used for nucleic acid sequencing for a sample library","string",NA,"basic","asIs","N",""
"96","mmg_soilMarkerGeneSequencing_ITS","library_source","Source of genetic material for sequencing library","string",NA,"basic","asIs","N",""
"97","mmg_soilMarkerGeneSequencing_ITS","library_selection","Type of nucleic acid selection method used for a library","string",NA,"basic","asIs","N",""
"98","mmg_soilMarkerGeneSequencing_ITS","library_layout","Layout for a library","string",NA,"basic","LOV","N","mmg.libraryLayout"
"99","mmg_soilMarkerGeneSequencing_ITS","ncbiProjectID","Identifier for the NCBI project associated with the sample","string",NA,"basic","LOV","N","mmg.ncbiProjectId"
"100","mmg_soilMarkerGeneSequencing_ITS","processedSeqFileName","File name of quality filtered sequence data","string",NA,"basic","asIs","N",""
"101","mmg_soilMarkerGeneSequencing_ITS","analysisCodeFileName","File name of code used for data analysis","string",NA,"basic","asIs","N",""
"102","mmg_soilMarkerGeneSequencing_ITS","processedBy","An identifier for the technician who processed the sample(s)","string",NA,"basic","obfuscate","N",""
"103","mmg_soilMarkerGeneSequencing_ITS","remarks","Technician notes; free text comments accompanying the record","string",NA,"basic","asIs","N",""
"104","mmg_soilMarkerGeneSequencing_ITS","dataQF","Data quality flag","string",NA,"basic","asIs","N",""
"105","mmg_soilMarkerGeneSequencing_ITS","publicationDate","Date of data publication on the NEON data portal","dateTime",NA,"appended by stackByTable",NA,"N",""
"106","mmg_soilPcrAmplification_16S","uid","Unique ID within NEON database; an identifier for the record","string",NA,"basic","asIs","N",""
"107","mmg_soilPcrAmplification_16S","namedLocation","Name of the measurement location in the NEON database","string",NA,"basic","asIs","N",""
"108","mmg_soilPcrAmplification_16S","domainID","Unique identifier of the NEON domain","string",NA,"basic","asIs","N",""
"109","mmg_soilPcrAmplification_16S","siteID","NEON site code","string",NA,"basic","asIs","N",""
"110","mmg_soilPcrAmplification_16S","plotID","Plot identifier (NEON site code_XXX)","string",NA,"basic","asIs","N",""
"111","mmg_soilPcrAmplification_16S","collectDate","Date of the collection event","dateTime",NA,"basic","yyyy-MM-dd'T'HH:mm'Z'(round)","N",""
"112","mmg_soilPcrAmplification_16S","laboratoryName","Name of the laboratory or facility that is processing the sample","string",NA,"basic","asIs","N",""
"113","mmg_soilPcrAmplification_16S","processedDate","Date or date and time of processing event","dateTime",NA,"basic","yyyy-MM-dd(floor)","N",""
"114","mmg_soilPcrAmplification_16S","dnaSampleID","Identifier for DNA sample","string",NA,"basic","asIs","Y",""
"115","mmg_soilPcrAmplification_16S","internalLabID","Internal identifier used by the external facility","string",NA,"basic","asIs","Y",""
"116","mmg_soilPcrAmplification_16S","testProtocolVersion","The protocol version used to test the sample","string",NA,"basic","LOV","N","mmg.testProtocolVersion"
"117","mmg_soilPcrAmplification_16S","forwardPrimer","DNA sequence of forward primer","string",NA,"basic","LOV","N","mmg.forwardPrimer"
"118","mmg_soilPcrAmplification_16S","reversePrimer","DNA sequence of reverse primer","string",NA,"basic","LOV","N","mmg.reversePrimer"
"119","mmg_soilPcrAmplification_16S","ampliconConcentration","Concentration of amplicon DNA used for sequencing reaction","real","nanogramsPerMicroliter","basic","*.#(round)","N",""
"120","mmg_soilPcrAmplification_16S","targetGene","Targeted gene or locus name","string",NA,"basic","LOV","N","mmg.targetGene"
"121","mmg_soilPcrAmplification_16S","targetSubfragment","Name of subfragment of a gene or locus","string",NA,"basic","LOV","N","mmg.targetSubfragment"
"122","mmg_soilPcrAmplification_16S","qaqcStatus","Status of internal QAQC","string",NA,"basic","LOV","N","mmg.qaqcStatus"
"123","mmg_soilPcrAmplification_16S","processedBy","An identifier for the technician who processed the sample(s)","string",NA,"basic","obfuscate","N",""
"124","mmg_soilPcrAmplification_16S","remarks","Technician notes; free text comments accompanying the record","string",NA,"basic","asIs","N",""
"125","mmg_soilPcrAmplification_16S","dataQF","Data quality flag","string",NA,"basic","asIs","N",""
"126","mmg_soilPcrAmplification_16S","publicationDate","Date of data publication on the NEON data portal","dateTime",NA,"appended by stackByTable",NA,"N",""
"127","mmg_soilPcrAmplification_ITS","uid","Unique ID within NEON database; an identifier for the record","string",NA,"basic","asIs","N",""
"128","mmg_soilPcrAmplification_ITS","namedLocation","Name of the measurement location in the NEON database","string",NA,"basic","asIs","N",""
"129","mmg_soilPcrAmplification_ITS","domainID","Unique identifier of the NEON domain","string",NA,"basic","asIs","N",""
"130","mmg_soilPcrAmplification_ITS","siteID","NEON site code","string",NA,"basic","asIs","N",""
"131","mmg_soilPcrAmplification_ITS","plotID","Plot identifier (NEON site code_XXX)","string",NA,"basic","asIs","N",""
"132","mmg_soilPcrAmplification_ITS","collectDate","Date of the collection event","dateTime",NA,"basic","yyyy-MM-dd'T'HH:mm'Z'(round)","N",""
"133","mmg_soilPcrAmplification_ITS","laboratoryName","Name of the laboratory or facility that is processing the sample","string",NA,"basic","asIs","N",""
"134","mmg_soilPcrAmplification_ITS","processedDate","Date or date and time of processing event","dateTime",NA,"basic","yyyy-MM-dd(floor)","N",""
"135","mmg_soilPcrAmplification_ITS","dnaSampleID","Identifier for DNA sample","string",NA,"basic","asIs","Y",""
"136","mmg_soilPcrAmplification_ITS","internalLabID","Internal identifier used by the external facility","string",NA,"basic","asIs","Y",""
"137","mmg_soilPcrAmplification_ITS","testProtocolVersion","The protocol version used to test the sample","string",NA,"basic","LOV","N","mmg.testProtocolVersion"
"138","mmg_soilPcrAmplification_ITS","forwardPrimer","DNA sequence of forward primer","string",NA,"basic","LOV","N","mmg.forwardPrimer"
"139","mmg_soilPcrAmplification_ITS","reversePrimer","DNA sequence of reverse primer","string",NA,"basic","LOV","N","mmg.reversePrimer"
"140","mmg_soilPcrAmplification_ITS","ampliconConcentration","Concentration of amplicon DNA used for sequencing reaction","real","nanogramsPerMicroliter","basic","*.#(round)","N",""
"141","mmg_soilPcrAmplification_ITS","targetGene","Targeted gene or locus name","string",NA,"basic","LOV","N","mmg.targetGene"
"142","mmg_soilPcrAmplification_ITS","targetSubfragment","Name of subfragment of a gene or locus","string",NA,"basic","LOV","N","mmg.targetSubfragment"
"143","mmg_soilPcrAmplification_ITS","qaqcStatus","Status of internal QAQC","string",NA,"basic","LOV","N","mmg.qaqcStatus"
"144","mmg_soilPcrAmplification_ITS","processedBy","An identifier for the technician who processed the sample(s)","string",NA,"basic","obfuscate","N",""
"145","mmg_soilPcrAmplification_ITS","remarks","Technician notes; free text comments accompanying the record","string",NA,"basic","asIs","N",""
"146","mmg_soilPcrAmplification_ITS","dataQF","Data quality flag","string",NA,"basic","asIs","N",""
"147","mmg_soilPcrAmplification_ITS","publicationDate","Date of data publication on the NEON data portal","dateTime",NA,"appended by stackByTable",NA,"N",""
"148","mmg_soilRawDataFiles","uid","Unique ID within NEON database; an identifier for the record","string",NA,"expanded","asIs","N",""
"149","mmg_soilRawDataFiles","domainID","Unique identifier of the NEON domain","string",NA,"expanded","asIs","N",""
"150","mmg_soilRawDataFiles","siteID","NEON site code","string",NA,"expanded","asIs","N",""
"151","mmg_soilRawDataFiles","namedLocation","Name of the measurement location in the NEON database","string",NA,"expanded","asIs","N",""
"152","mmg_soilRawDataFiles","laboratoryName","Name of the laboratory or facility that is processing the sample","string",NA,"expanded","asIs","N",""
"153","mmg_soilRawDataFiles","sequencingFacilityID","Name of the laboratory or facility that is sequencing samples","string",NA,"expanded","LOV","N","mmg.seqFacilityID"
"154","mmg_soilRawDataFiles","setDate","Date that trap was set","dateTime",NA,"expanded","yyyy-MM-dd'T'HH:mm'Z'(round)","N",""
"155","mmg_soilRawDataFiles","collectDate","Date of the collection event","dateTime",NA,"expanded","yyyy-MM-dd'T'HH:mm'Z'(round)","N",""
"156","mmg_soilRawDataFiles","processedDate","Date or date and time of processing event","dateTime",NA,"expanded","yyyy-MM-dd(floor)","N",""
"157","mmg_soilRawDataFiles","sequencerRunID","Identifier for the sequencing run","string",NA,"expanded","asIs","N",""
"158","mmg_soilRawDataFiles","dnaSampleID","Identifier for DNA sample","string",NA,"expanded","asIs","Y",""
"159","mmg_soilRawDataFiles","dnaSampleCode","Barcode of a DNA sample","string",NA,"expanded","asIs","N",""
"160","mmg_soilRawDataFiles","internalLabID","Internal identifier used by the external facility","string",NA,"expanded","asIs","Y",""
"161","mmg_soilRawDataFiles","rawDataFileName","Name of file or folder containing raw data, including file extension","string",NA,"expanded","asIs","Y",""
"162","mmg_soilRawDataFiles","rawDataFilePath","The system path identifying the raw data file location","uri",NA,"expanded","asIs","N",""
"163","mmg_soilRawDataFiles","rawDataFileDescription","Description of the contents and type of file","string",NA,"expanded","asIs","N",""
"164","mmg_soilRawDataFiles","remarks","Technician notes; free text comments accompanying the record","string",NA,"expanded","asIs","N",""
"165","mmg_soilRawDataFiles","dataQF","Data quality flag","string",NA,"expanded","asIs","N",""
"166","mmg_soilRawDataFiles","publicationDate","Date of data publication on the NEON data portal","dateTime",NA,"appended by stackByTable",NA,"N",""
